Iteration,Data Size (bytes),Encapsulation Time (s),Encrypt Time (s),Decrypt Time (s),Decapsulation Time (s),Total Time (s)
835,5441,6.628036499023438e-05,0.00031876564025878906,0.0003802776336669922,3.9577484130859375e-05,0.001340627670288086
836,5417,6.723403930664062e-05,0.00034427642822265625,0.0003509521484375,4.0531158447265625e-05,0.001539468765258789
837,5510,7.343292236328125e-05,0.0004851818084716797,0.00037741661071777344,6.103515625e-05,0.0018701553344726562
838,5507,6.961822509765625e-05,0.0003490447998046875,0.0003561973571777344,3.743171691894531e-05,0.0011968612670898438
839,5408,6.389617919921875e-05,0.0003781318664550781,0.0003833770751953125,4.506111145019531e-05,0.0016434192657470703
840,5610,7.176399230957031e-05,0.00032210350036621094,0.0003216266632080078,3.62396240234375e-05,0.0013148784637451172
841,5540,5.269050598144531e-05,0.0002894401550292969,0.0003180503845214844,3.147125244140625e-05,0.003681182861328125
842,5633,4.673004150390625e-05,0.00029349327087402344,0.0003216266632080078,3.266334533691406e-05,0.0009233951568603516
843,5604,4.601478576660156e-05,0.0003039836883544922,0.0003783702850341797,3.24249267578125e-05,0.0011334419250488281
844,5476,8.940696716308594e-05,0.0004901885986328125,0.0005702972412109375,8.678436279296875e-05,0.0018379688262939453
845,5509,7.128715515136719e-05,0.0003170967102050781,0.00033092498779296875,3.62396240234375e-05,0.0010900497436523438
846,5522,5.435943603515625e-05,0.00028705596923828125,0.00031113624572753906,3.0994415283203125e-05,0.0009195804595947266
847,5594,4.601478576660156e-05,0.0002796649932861328,0.00030803680419921875,3.0994415283203125e-05,0.0008847713470458984
848,5528,4.363059997558594e-05,0.0002799034118652344,0.0003056526184082031,3.0040740966796875e-05,0.00087738037109375
849,5613,4.172325134277344e-05,0.0002760887145996094,0.0003018379211425781,3.0279159545898438e-05,0.0008673667907714844
850,5592,4.100799560546875e-05,0.0002765655517578125,0.00030517578125,2.9802322387695312e-05,0.0010902881622314453
851,5558,4.172325134277344e-05,0.0002810955047607422,0.00030612945556640625,3.0040740966796875e-05,0.0011534690856933594
852,5591,4.076957702636719e-05,0.0002815723419189453,0.00030612945556640625,3.0279159545898438e-05,0.0011701583862304688
853,5614,4.100799560546875e-05,0.0002803802490234375,0.0003066062927246094,3.0040740966796875e-05,0.0011467933654785156
854,5602,4.076957702636719e-05,0.00027942657470703125,0.0003712177276611328,5.125999450683594e-05,0.0013136863708496094
855,5487,5.173683166503906e-05,0.00031256675720214844,0.00032258033752441406,3.504753112792969e-05,0.0011000633239746094
856,5539,5.1975250244140625e-05,0.0002989768981933594,0.0003273487091064453,3.409385681152344e-05,0.0012011528015136719
857,5600,5.507469177246094e-05,0.0002892017364501953,0.0003151893615722656,3.4809112548828125e-05,0.00116729736328125
858,5570,5.459785461425781e-05,0.0005114078521728516,0.00034999847412109375,3.743171691894531e-05,0.0018658638000488281
859,5527,6.747245788574219e-05,0.0003204345703125,0.0003981590270996094,4.4345855712890625e-05,0.0014295578002929688
860,5569,7.581710815429688e-05,0.0005009174346923828,0.0003807544708251953,4.982948303222656e-05,0.0016901493072509766
861,5558,8.058547973632812e-05,0.00032138824462890625,0.0003275871276855469,3.695487976074219e-05,0.0011544227600097656
862,5600,5.459785461425781e-05,0.0002803802490234375,0.0003037452697753906,3.1948089599609375e-05,0.0014183521270751953
863,5605,4.696846008300781e-05,0.0002815723419189453,0.00030875205993652344,3.147125244140625e-05,0.0015225410461425781
864,5653,4.57763671875e-05,0.0004189014434814453,0.0005040168762207031,7.081031799316406e-05,0.0026433467864990234
865,5591,7.05718994140625e-05,0.0003323554992675781,0.0003521442413330078,3.6716461181640625e-05,0.0034623146057128906
866,5610,6.842613220214844e-05,0.00034356117248535156,0.00033354759216308594,3.933906555175781e-05,0.0011093616485595703
867,5587,8.344650268554688e-05,0.0004444122314453125,0.00040268898010253906,4.982948303222656e-05,0.0014607906341552734
868,5565,6.985664367675781e-05,0.00031185150146484375,0.0003235340118408203,3.4332275390625e-05,0.0010256767272949219
869,5485,4.9114227294921875e-05,0.0002818107604980469,0.00030875205993652344,3.123283386230469e-05,0.0009098052978515625
870,5544,4.410743713378906e-05,0.00028061866760253906,0.00030684471130371094,3.0040740966796875e-05,0.0008919239044189453
871,5500,4.315376281738281e-05,0.0002827644348144531,0.000308990478515625,3.0279159545898438e-05,0.0009050369262695312
872,5478,4.267692565917969e-05,0.0002777576446533203,0.00030612945556640625,3.0994415283203125e-05,0.000881195068359375
873,5467,4.076957702636719e-05,0.00027179718017578125,0.00029921531677246094,2.9802322387695312e-05,0.0008597373962402344
874,5449,4.100799560546875e-05,0.00030684471130371094,0.0004177093505859375,5.91278076171875e-05,0.0014088153839111328
875,5423,5.650520324707031e-05,0.0003190040588378906,0.0003314018249511719,3.504753112792969e-05,0.001064300537109375
876,5516,5.173683166503906e-05,0.00033283233642578125,0.0003418922424316406,3.600120544433594e-05,0.001238107681274414
877,5473,6.318092346191406e-05,0.0003261566162109375,0.0003361701965332031,3.6716461181640625e-05,0.001146078109741211
878,5491,6.341934204101562e-05,0.00033092498779296875,0.0004951953887939453,3.790855407714844e-05,0.0014095306396484375
879,5456,6.246566772460938e-05,0.0003170967102050781,0.0003345012664794922,3.647804260253906e-05,0.0010862350463867188
880,5450,6.246566772460938e-05,0.00035881996154785156,0.00044083595275878906,4.7206878662109375e-05,0.0013802051544189453
881,5464,9.846687316894531e-05,0.00040650367736816406,0.0003509521484375,5.173683166503906e-05,0.001764059066772461
882,5404,6.389617919921875e-05,0.000301361083984375,0.0003249645233154297,3.24249267578125e-05,0.001161813735961914
883,5498,5.1021575927734375e-05,0.0003025531768798828,0.0003387928009033203,3.1948089599609375e-05,0.0015056133270263672
884,5528,5.7220458984375e-05,0.00046253204345703125,0.0003561973571777344,4.1484832763671875e-05,0.0035047531127929688
885,5491,6.151199340820312e-05,0.000301361083984375,0.0003178119659423828,3.266334533691406e-05,0.0012159347534179688
886,5620,5.030632019042969e-05,0.00031304359436035156,0.0003688335418701172,3.552436828613281e-05,0.0016283988952636719
887,5600,8.368492126464844e-05,0.0003483295440673828,0.00032520294189453125,4.029273986816406e-05,0.001508951187133789
888,5639,6.389617919921875e-05,0.0003604888916015625,0.0003399848937988281,3.910064697265625e-05,0.001596689224243164
889,5633,5.5789947509765625e-05,0.0002963542938232422,0.0003285408020019531,3.218650817871094e-05,0.0035924911499023438
890,5558,5.173683166503906e-05,0.00028896331787109375,0.00031375885009765625,3.361701965332031e-05,0.0009348392486572266
891,5693,4.5299530029296875e-05,0.00028514862060546875,0.0003135204315185547,3.075599670410156e-05,0.0009105205535888672
892,5629,4.506111145019531e-05,0.0003044605255126953,0.00031375885009765625,3.0279159545898438e-05,0.0009291172027587891
893,5566,4.506111145019531e-05,0.00028133392333984375,0.00037741661071777344,3.170967102050781e-05,0.0010037422180175781
894,5563,6.818771362304688e-05,0.00036787986755371094,0.0003523826599121094,4.029273986816406e-05,0.0011920928955078125
895,5552,5.2928924560546875e-05,0.00030112266540527344,0.00032901763916015625,3.552436828613281e-05,0.0010166168212890625
896,5572,5.7220458984375e-05,0.0005669593811035156,0.0003619194030761719,3.9577484130859375e-05,0.0040435791015625
897,5665,6.628036499023438e-05,0.00032258033752441406,0.0003814697265625,3.647804260253906e-05,0.0011568069458007812
898,5564,8.559226989746094e-05,0.000370025634765625,0.0004940032958984375,5.602836608886719e-05,0.0015571117401123047
899,5574,8.535385131835938e-05,0.0004582405090332031,0.00041222572326660156,5.0067901611328125e-05,0.0014951229095458984
900,5519,7.319450378417969e-05,0.0004603862762451172,0.0005123615264892578,8.726119995117188e-05,0.001641988754272461
901,5522,8.20159912109375e-05,0.00034356117248535156,0.0003714561462402344,5.650520324707031e-05,0.0012280941009521484
902,5522,6.461143493652344e-05,0.00034236907958984375,0.0003504753112792969,4.267692565917969e-05,0.0011315345764160156
903,5612,7.581710815429688e-05,0.0002951622009277344,0.0003361701965332031,3.361701965332031e-05,0.0010383129119873047
904,5568,5.412101745605469e-05,0.00047588348388671875,0.0005922317504882812,4.482269287109375e-05,0.004996538162231445
905,5534,9.036064147949219e-05,0.0003898143768310547,0.0003795623779296875,4.4345855712890625e-05,0.0013628005981445312
906,5611,7.677078247070312e-05,0.0003597736358642578,0.0003752708435058594,4.458427429199219e-05,0.0013573169708251953
907,5532,6.580352783203125e-05,0.0003032684326171875,0.0003228187561035156,3.361701965332031e-05,0.0012791156768798828
908,5623,5.030632019042969e-05,0.0002856254577636719,0.0003142356872558594,3.0994415283203125e-05,0.00146484375
909,5555,4.482269287109375e-05,0.0002830028533935547,0.00031185150146484375,3.0517578125e-05,0.0014786720275878906
910,5576,4.267692565917969e-05,0.00028896331787109375,0.00031185150146484375,3.075599670410156e-05,0.0015177726745605469
911,5529,4.410743713378906e-05,0.00029468536376953125,0.0003185272216796875,3.123283386230469e-05,0.001566171646118164
912,5657,4.8160552978515625e-05,0.0003008842468261719,0.00031638145446777344,3.337860107421875e-05,0.0015459060668945312
913,5546,4.7206878662109375e-05,0.0002963542938232422,0.0003154277801513672,3.314018249511719e-05,0.003859281539916992
914,5636,4.839897155761719e-05,0.0002884864807128906,0.0003218650817871094,3.075599670410156e-05,0.0009393692016601562
915,5580,4.506111145019531e-05,0.00028514862060546875,0.00039839744567871094,3.170967102050781e-05,0.0011188983917236328
916,5629,0.0001232624053955078,0.0004258155822753906,0.0003490447998046875,4.076957702636719e-05,0.002590179443359375
917,5508,6.246566772460938e-05,0.0002903938293457031,0.00031065940856933594,3.24249267578125e-05,0.0009641647338867188
918,5490,4.6253204345703125e-05,0.00027942657470703125,0.00035452842712402344,3.075599670410156e-05,0.0010123252868652344
919,5511,5.435943603515625e-05,0.0003046989440917969,0.00033283233642578125,3.170967102050781e-05,0.0009942054748535156
920,5473,4.673004150390625e-05,0.0002880096435546875,0.00032448768615722656,3.3855438232421875e-05,0.0009551048278808594
921,5523,5.030632019042969e-05,0.000514984130859375,0.0003485679626464844,3.62396240234375e-05,0.0038204193115234375
922,5497,5.936622619628906e-05,0.00031065940856933594,0.0003495216369628906,3.528594970703125e-05,0.0010657310485839844
923,5467,6.937980651855469e-05,0.0003566741943359375,0.0004253387451171875,4.124641418457031e-05,0.0014126300811767578
924,5397,7.200241088867188e-05,0.0003287792205810547,0.0003216266632080078,3.600120544433594e-05,0.0010797977447509766
925,5443,5.412101745605469e-05,0.0002830028533935547,0.00031566619873046875,3.123283386230469e-05,0.0010685920715332031
926,5467,4.601478576660156e-05,0.00027871131896972656,0.00030875205993652344,3.0279159545898438e-05,0.00115203857421875
927,5453,4.291534423828125e-05,0.0002932548522949219,0.00031495094299316406,3.337860107421875e-05,0.0012214183807373047
928,5473,4.506111145019531e-05,0.0002868175506591797,0.0003256797790527344,3.1948089599609375e-05,0.001191854476928711
929,5516,4.553794860839844e-05,0.0002999305725097656,0.0003135204315185547,3.1948089599609375e-05,0.0011830329895019531
930,5488,4.38690185546875e-05,0.0002963542938232422,0.00030875205993652344,3.24249267578125e-05,0.0014388561248779297
931,5516,4.887580871582031e-05,0.00030875205993652344,0.0003151893615722656,3.361701965332031e-05,0.0015134811401367188
932,5448,4.8160552978515625e-05,0.00028061866760253906,0.00030732154846191406,3.147125244140625e-05,0.0014433860778808594
933,5509,4.553794860839844e-05,0.00027823448181152344,0.00030541419982910156,3.075599670410156e-05,0.0014965534210205078
934,5488,4.553794860839844e-05,0.0004642009735107422,0.0003495216369628906,4.5299530029296875e-05,0.0036268234252929688
935,5494,6.413459777832031e-05,0.0003197193145751953,0.0003197193145751953,3.2901763916015625e-05,0.0012350082397460938
936,5519,4.839897155761719e-05,0.0002808570861816406,0.0003101825714111328,3.0994415283203125e-05,0.0014622211456298828
937,5450,4.267692565917969e-05,0.00039696693420410156,0.0003590583801269531,4.410743713378906e-05,0.004269599914550781
938,5469,6.389617919921875e-05,0.0003008842468261719,0.0003616809844970703,3.719329833984375e-05,0.0010738372802734375
939,5446,0.00011157989501953125,0.0004291534423828125,0.0003254413604736328,3.790855407714844e-05,0.0014138221740722656
940,5476,6.4849853515625e-05,0.0002923011779785156,0.0003476142883300781,3.314018249511719e-05,0.0010440349578857422
941,5538,7.748603820800781e-05,0.0004248619079589844,0.0004410743713378906,4.839897155761719e-05,0.001676321029663086
942,5463,8.702278137207031e-05,0.00036334991455078125,0.0003437995910644531,4.3392181396484375e-05,0.001226663589477539
943,5498,5.9604644775390625e-05,0.0002930164337158203,0.00031757354736328125,3.218650817871094e-05,0.0009653568267822266
944,5495,4.839897155761719e-05,0.0002808570861816406,0.00031065940856933594,3.123283386230469e-05,0.0009026527404785156
945,5565,4.3392181396484375e-05,0.0002791881561279297,0.0003104209899902344,3.0040740966796875e-05,0.0008857250213623047
946,5528,4.220008850097656e-05,0.0002837181091308594,0.0003294944763183594,3.0279159545898438e-05,0.0011138916015625
947,5489,4.673004150390625e-05,0.0002913475036621094,0.00031065940856933594,3.123283386230469e-05,0.0011641979217529297
948,5536,4.410743713378906e-05,0.0002727508544921875,0.0003001689910888672,3.0994415283203125e-05,0.0011034011840820312
949,5573,4.38690185546875e-05,0.00028634071350097656,0.000308990478515625,2.9802322387695312e-05,0.0011820793151855469
950,5480,4.076957702636719e-05,0.00028967857360839844,0.00034236907958984375,3.647804260253906e-05,0.0012602806091308594
951,5557,6.818771362304688e-05,0.0004782676696777344,0.00045561790466308594,5.1975250244140625e-05,0.0018155574798583984
952,5558,0.00010943412780761719,0.0004341602325439453,0.00046539306640625,6.103515625e-05,0.0016770362854003906
953,5599,7.176399230957031e-05,0.0003104209899902344,0.00032019615173339844,3.62396240234375e-05,0.001020669937133789
954,5517,5.245208740234375e-05,0.0002951622009277344,0.0003337860107421875,3.266334533691406e-05,0.0014374256134033203
955,5570,4.863739013671875e-05,0.0002892017364501953,0.00031447410583496094,3.123283386230469e-05,0.0014476776123046875
956,5585,4.553794860839844e-05,0.00028705596923828125,0.0003342628479003906,3.1948089599609375e-05,0.0015826225280761719
957,5476,8.082389831542969e-05,0.0004267692565917969,0.0003705024719238281,4.8160552978515625e-05,0.0017306804656982422
958,5643,6.794929504394531e-05,0.00034332275390625,0.00035381317138671875,4.0531158447265625e-05,0.001344919204711914
959,5567,6.914138793945312e-05,0.0003211498260498047,0.0003712177276611328,4.863739013671875e-05,0.0016758441925048828
960,5646,0.00012564659118652344,0.0003254413604736328,0.00035762786865234375,4.291534423828125e-05,0.001486063003540039
961,5713,7.581710815429688e-05,0.00044274330139160156,0.0003638267517089844,5.316734313964844e-05,0.0042133331298828125
962,5692,7.05718994140625e-05,0.00032806396484375,0.0003223419189453125,3.409385681152344e-05,0.0010333061218261719
963,5595,5.2928924560546875e-05,0.0002875328063964844,0.0003151893615722656,3.123283386230469e-05,0.0009148120880126953
964,5590,4.458427429199219e-05,0.0002758502960205078,0.00030422210693359375,3.0279159545898438e-05,0.0008695125579833984
965,5570,4.315376281738281e-05,0.0002808570861816406,0.0003075599670410156,3.0279159545898438e-05,0.0008895397186279297
